Date,ETH Price,BTC Price
11/04/2017,44.376748,1206.74
12/04/2017,44.060944,1226.896
13/04/2017,49.137396,1216.269
14/04/2017,49.104656,1187.136
15/04/2017,48.229629,1186.10899
16/04/2017,49.721216,1189.55
17/04/2017,49.213228,1184.2
18/04/2017,50.192121,1211.73799
19/04/2017,52.337063,1218.666
20/04/2017,49.91781,1227.981
21/04/2017,51.986983,1261.702
22/04/2017,51.278525,1255.25125
23/04/2017,52.635354,1232.7575
24/04/2017,53.604876,1243.43
25/04/2017,53.330552,1251.5775
26/04/2017,53.917308,1269.69625
27/04/2017,57.55117,1289.7475
28/04/2017,69.292865,1335.825
29/04/2017,74.292294,1319.7
30/04/2017,75.037031,1311.58874
01/05/2017,86.099496,1370.79
02/05/2017,84.480807,1416.61
03/05/2017,82.511277,1448.88625
04/05/2017,86.292093,1506.7725
05/05/2017,99.979653,1543.31
06/05/2017,94.44738,1536.1525
07/05/2017,95.440527,1554.6025
08/05/2017,92.249991,1564.065
09/05/2017,87.142343,1644.72875
10/05/2017,89.864235,1695.83125
11/05/2017,88.322378,1748.35375
12/05/2017,90.112081,1774.52
13/05/2017,86.622737,1634.6075
14/05/2017,90.033173,1774.805
15/05/2017,90.694035,1747.04375
16/05/2017,92.590657,1665.0325
17/05/2017,89.577718,1744.44125
18/05/2017,91.339332,1796.89625
19/05/2017,108.274908,1913.13875
20/05/2017,127.267172,1983.97875
21/05/2017,124.900392,2074.69625
22/05/2017,148.333874,2114.98875
23/05/2017,159.999428,2196.66874
24/05/2017,175.471684,2348.55249
25/05/2017,187.826425,2581.85375
26/05/2017,176.35396,2460.95375
27/05/2017,144.838435,2232.2875
28/05/2017,164.135585,2234.83374
29/05/2017,158.999202,2195.785
30/05/2017,196.869683,2315.73625
31/05/2017,216.577291,2170.98124
01/06/2017,221.219432,2402.125
02/06/2017,219.461977,2477.1725
03/06/2017,216.890385,2475.2975
04/06/2017,224.549544,2526.31125
05/06/2017,241.675036,2605.125
06/06/2017,251.874861,2855.03
07/06/2017,261.79265,2900.8525
08/06/2017,250.930389,2737.9025
09/06/2017,258.637335,2826.03875
10/06/2017,284.500258,2846.00625
11/06/2017,336.070318,2910.33625
12/06/2017,343.417647,3007.0125
13/06/2017,373.624676,2697.0775
14/06/2017,382.221369,2780.1825
15/06/2017,332.25862,2518.54875
16/06/2017,325.530517,2438.61749
17/06/2017,340.834591,2520.78375
18/06/2017,371.631992,2680.1025
19/06/2017,358.41611,2611.67999
20/06/2017,364.690598,2667.5475
21/06/2017,348.365734,2805.0975
22/06/2017,312.417589,2702.00375
23/06/2017,324.634294,2763.29125
24/06/2017,324.955093,2740.5925
25/06/2017,295.433814,2598.15875
26/06/2017,283.581248,2630.59499
27/06/2017,253.886743,2513.42999
28/06/2017,272.763187,2556.1675
29/06/2017,311.237618,2591.2675
30/06/2017,288.277201,2547.3225
01/07/2017,265.081169,2479.05499
02/07/2017,246.574977,2424.69875
03/07/2017,272.3068,2513.74125
04/07/2017,279.09903,2640.06125
05/07/2017,267.070981,2588.67875
06/07/2017,264.97838,2634.17375
07/07/2017,261.923616,2598.57
08/07/2017,237.417595,2514.3625
09/07/2017,246.154278,2586.0425
10/07/2017,233.466663,2524.12624
11/07/2017,190.299095,2352.265
12/07/2017,185.848756,2292.91375
13/07/2017,223.207956,2437.55375
14/07/2017,197.906611,2337.67875
15/07/2017,186.126286,2109.37375
16/07/2017,168.194937,2045.5725
17/07/2017,165.270026,1986.9425
18/07/2017,180.626926,2189.23999
19/07/2017,224.075703,2354.8925
20/07/2017,211.168405,2349.355
21/07/2017,227.759647,2740.56875
22/07/2017,221.32264,2738.775
23/07/2017,231.845107,2831.67875
24/07/2017,227.009216,2772.3675
25/07/2017,223.985269,2768.8025
26/07/2017,198.355377,2540.20874
27/07/2017,201.962879,2570.195
28/07/2017,200.045871,2699.72125
29/07/2017,200.045871,2719.69
30/07/2017,202.356029,2714.70375
31/07/2017,194.967731,2718.6175
01/08/2017,209.020204,2867.65375
02/08/2017,226.21304,2739.70875
03/08/2017,218.789061,2740.07125
04/08/2017,225.307634,2811.71
05/08/2017,226.980461,3123.41125
06/08/2017,258.638867,3254.71
07/08/2017,266.935567,3274.6375
08/08/2017,272.195838,3474.7625
09/08/2017,315.197193,3416.185
10/08/2017,292.309764,3364.41125
11/08/2017,301.244641,3451.8525
12/08/2017,312.508364,3705.43
13/08/2017,299.769888,4104.015
14/08/2017,300.184169,4036.7575
15/08/2017,291.731738,4462.67625
16/08/2017,286.240462,4118.9025
17/08/2017,300.231413,4322.42125
18/08/2017,300.26119,4311.685
19/08/2017,300.26119,4180.23875
20/08/2017,300.26119,4139.38125
21/08/2017,300.26119,4110.94125
22/08/2017,321.648698,3911.27625
23/08/2017,323.718591,4162.79249
24/08/2017,324.079054,4178.75625
25/08/2017,329.219,4396.03125
26/08/2017,328.344,4359.9025
27/08/2017,333.282815,4381.39625
28/08/2017,345.424365,4340.46
29/08/2017,349.155544,4442.6575
30/08/2017,373.224,4664.64375
31/08/2017,380.711,4676.1425
01/09/2017,393.598029,4783.17
02/09/2017,380.195042,4864.285
03/09/2017,351.142,4672.56875
04/09/2017,340.967,4593.1825
05/09/2017,278.695779,4160.535
06/09/2017,325.847,4517.57
07/09/2017,327.608852,4543.1025
08/09/2017,330.423336,4628.6025
09/09/2017,298.551691,4280.975
10/09/2017,285.779,4194.21875
11/09/2017,307.004387,4307.82625
12/09/2017,303.14889,4295.76124
13/09/2017,275.953343,3944.58375
14/09/2017,269.499271,3817.0575
15/09/2017,234.476,3358.10875
16/09/2017,261.416097,3772.68375
17/09/2017,250.673679,3608.595
18/09/2017,275.071,3764.6175
19/09/2017,289.487554,3976.3875
20/09/2017,281.741,3863.18625
21/09/2017,280.857901,3827.685
22/09/2017,265.706093,3690.99125
23/09/2017,262.581067,3612.1625
24/09/2017,294.103129,3772.8475
25/09/2017,286.041,3753.435
26/09/2017,293.588732,3920.99125
27/09/2017,289.988,3939.515
28/09/2017,308.083549,4220.28
29/09/2017,280.586093,4062.20375
30/09/2017,295.748,4207.825
01/10/2017,299.745244,4300.55125
02/10/2017,300.724,4414.1775
03/10/2017,300.062,4424.4725
04/10/2017,292.847181,4307.555
05/10/2017,289.300806,4186.78374
06/10/2017,295.510772,4325.23625
07/10/2017,309.599509,4370.16875
08/10/2017,311.17,4446.17249
09/10/2017,305.448397,4624.34875
10/10/2017,297.253365,4789.30125
11/10/2017,301.203155,4741.70875
12/10/2017,307.345873,4858.60499
13/10/2017,301.993368,5728.5475
14/10/2017,340.097,5666.97875
15/10/2017,337.745026,5779.07375
16/10/2017,333.52,5607.01
17/10/2017,328.230574,5643.55375
18/10/2017,307.068,5495.03875
19/10/2017,312.490756,5627.08625
20/10/2017,307.136835,5686.52625
21/10/2017,301.047,6098.115
22/10/2017,303.938,5949.07875
23/10/2017,293.715,5969.795
24/10/2017,301.668,5649.005
25/10/2017,293.334,5550.85875
26/10/2017,298.362,5776.87875
27/10/2017,297.538,5923.70625
28/10/2017,295.573,5737.1025
29/10/2017,298.196,5741.7225
30/10/2017,307.502,6151.325
31/10/2017,308.991,6130.56375
01/11/2017,304.109,6424.515
02/11/2017,288.606,6879.365
03/11/2017,288.383,7199.2375
04/11/2017,297.047,7210.46875
05/11/2017,300.013,7376.7425
06/11/2017,293.717,7231.93
07/11/2017,300.794,7123.89375
08/11/2017,297.076,7356.50625
09/11/2017,311.094,7342.82375
10/11/2017,320.091,7250.77
11/11/2017,303.473,6773.695
12/11/2017,310.175,6075.30125
13/11/2017,313.839,5969.13
14/11/2017,320.717,6666.27125
15/11/2017,336.541,6867.42625
16/11/2017,329.881,7259.3
17/11/2017,331.429,7924.1825
18/11/2017,330.418,7598.2775
19/11/2017,348.659,7787.45625
20/11/2017,357.437,7954.7675
21/11/2017,353.267,7879.06
22/11/2017,363.873,8150.6325
23/11/2017,380.117,8208.75375
24/11/2017,412.698,8094.445
25/11/2017,468.032,8190.87125
26/11/2017,458.239,8851.305
27/11/2017,485.869,9573.9675
28/11/2017,481.476,9713.09625
29/11/2017,487.591,10295.6225
30/11/2017,461.168,10542.6625
01/12/2017,442.01,9706.10375
02/12/2017,462.452,10923.20125
03/12/2017,465.248,10973.54375
04/12/2017,468.909,11382.20875
05/12/2017,466.939,11597.23125
06/12/2017,451.526,12230.365
07/12/2017,438.609,13734.52
08/12/2017,430.981,16403.42125
09/12/2017,472.516,15732.1
10/12/2017,436.93,13152.52875
11/12/2017,460.265,16299.2975
12/12/2017,533.388,16374.8975
13/12/2017,613.891,16678.28749
14/12/2017,752.374,16246.13875
15/12/2017,667.289,17221.65125
16/12/2017,701.215,17436.5975
17/12/2017,725.283,19166.97874
18/12/2017,715.512,18640.2625
19/12/2017,826.545,18984.7675
20/12/2017,803.122,16862.57125
21/12/2017,869.818,16925.0175
22/12/2017,729.609,14182.46499
23/12/2017,729.407,14694.5825
24/12/2017,677.993,14103.21875
25/12/2017,750.11,13387.34875
26/12/2017,771.967,14652.3675
27/12/2017,783.7,15846.07375
28/12/2017,739.085,14362.40375
29/12/2017,754.482,14867.5725
30/12/2017,705.097,13643.695
31/12/2017,719.827,13062.145
01/01/2018,761.079,13439.4175
02/01/2018,865.012,13337.62125
03/01/2018,884.858,14881.545
04/01/2018,947.321,15104.45
05/01/2018,1038.38,14953.8525
06/01/2018,1012.87,16576.69625
07/01/2018,1086.05,16735.10625
08/01/2018,1261.41,15632.41125
09/01/2018,1219.73,15242.93625
10/01/2018,1405.21,14122.825
11/01/2018,1149.06,13269.5975
12/01/2018,1205.84,13633.36375
13/01/2018,1299.95,14165.90625
14/01/2018,1358.78,14217.3625
15/01/2018,1345.07,13519.92625
16/01/2018,1244.83,12915.11625
17/01/2018,987.103,10870.16875
18/01/2018,1004.16,11340.65
19/01/2018,1025.69,11137.36875
20/01/2018,1076.94,11742.94125
21/01/2018,1126.83,12486.06625
22/01/2018,1069.17,11508.62
23/01/2018,996.166,10872.9025
24/01/2018,970.868,10830.9275
25/01/2018,1088.43,11629.375
26/01/2018,1066.74,11524.345
27/01/2018,1057.04,11005.615
28/01/2018,1147.66,11452.23
29/01/2018,1222.23,11412.79375
30/01/2018,1160.35,10917.15125
31/01/2018,1066.72,9914.4725
01/02/2018,1143.47,9970.30875
02/02/2018,956.065,8715.59499
03/02/2018,881.151,8285.50124
04/02/2018,952.92,9192.045
05/02/2018,834.563,8136.39
06/02/2018,597.362,6332.37
07/02/2018,748.825,7270.5075
08/02/2018,819.749,7987.28125
09/02/2018,806.536,8086.7725
10/02/2018,899.807,8930.13875
11/02/2018,818.451,8045.44
12/02/2018,847.771,8478.92499
13/02/2018,852.951,8766.8525
14/02/2018,852.05,8693.2525
15/02/2018,937.988,9659.2875
16/02/2018,931.282,10110.83875
17/02/2018,966.12,10474.77125
18/02/2018,958.569,10855.9375
19/02/2018,933.128,10537.00625
20/02/2018,953.288,11416.03875
21/02/2018,884.42,10928.02
22/02/2018,860.26,10727.9525
23/02/2018,846.845,9809.72125
24/02/2018,875.513,10412.36875
25/02/2018,844.86,9585.285
26/02/2018,856.866,9627.71625
27/02/2018,876.038,10272.9025
28/02/2018,888.402,10903.01875
01/03/2018,860.857,10352.04625
02/03/2018,873.699,11100.2925
03/03/2018,864.679,11305.1225
04/03/2018,848.463,11171.8175
05/03/2018,868.916,11558.475
06/03/2018,847.965,11246.7475
07/03/2018,813.011,10735.88625
08/03/2018,744.534,9552.75875
09/03/2018,664.342,8980.19249
10/03/2018,738.324,9251.2925
11/03/2018,685.044,8680.6075
12/03/2018,716.613,9433.47374
13/03/2018,695.532,9047.5125
14/03/2018,701.269,9260.70875
15/03/2018,591.096,7895.98875
16/03/2018,600.368,8039.6025
17/03/2018,597.817,8206.555
18/03/2018,521.624,7667.99
19/03/2018,530.252,8189.49125
20/03/2018,555.856,8597.3375
21/03/2018,564.488,9028.2975
22/03/2018,572.542,9023.7175
23/03/2018,517.185,8411.6525
24/03/2018,541.707,8881.98625
25/03/2018,521.724,8548.8125
26/03/2018,523.52,8429.33124
27/03/2018,463.19,7854.6375
28/03/2018,450.538,7863.255
29/03/2018,443.373,7866.36
30/03/2018,378.868,6861.325
31/03/2018,411.018,6970.36375
01/04/2018,396.412,6926.875
02/04/2018,383.916,6986.835
03/04/2018,391.748,7182.12
04/04/2018,405.765,7295.89
05/04/2018,373.281,6769.48375
06/04/2018,379.748,6766.5925
07/04/2018,380.796,6854.92125
08/04/2018,387.714,6964.4325
09/04/2018,409.585,7125.53875
10/04/2018,399.745,6789.2675
11/04/2018,413.486,6824.49375
12/04/2018,435.394,6941.63875
13/04/2018,489.661,7823.55875
14/04/2018,506.973,8040.88125
15/04/2018,509.939,8083.57375
16/04/2018,517.333,8160.4125
17/04/2018,506.427,8030.57
18/04/2018,506.94,7937.61
19/04/2018,534.342,8188.71875
20/04/2018,573.796,8333.81374
21/04/2018,609.413,8866.67
22/04/2018,602.142,8830.05875
23/04/2018,634.939,8868.16124
24/04/2018,667.432,9191.82
25/04/2018,683.127,9373.3025
26/04/2018,618.484,8807.515
27/04/2018,655.692,9153.64125
28/04/2018,663.8,9144.38375
29/04/2018,693.961,9444.1425
30/04/2018,687.262,9268.7175
01/05/2018,646.964,8949.87624
02/05/2018,671.417,9029.47875
03/05/2018,717.994,9228.8525
04/05/2018,772.539,9572.69875
05/05/2018,801.875,9817.5975
06/05/2018,827.905,9845.54375
07/05/2018,753.517,9326.76125
08/05/2018,769.821,9424.99124
09/05/2018,727.918,9039.02875
10/05/2018,757.211,9327.04999
11/05/2018,732.901,8920.25625
12/05/2018,679.977,8408.35875
13/05/2018,684.785,8442.23875
14/05/2018,703.981,8398.86249
15/05/2018,729.895,8711.38875
16/05/2018,687.973,8159.25625
17/05/2018,713.386,8360.22875
18/05/2018,673.3,7996.82125
19/05/2018,695.009,8237.3425
20/05/2018,706.022,8250.395
21/05/2018,713.5,8493.13125
22/05/2018,690.107,8324.025
23/05/2018,644.311,7951.51375
24/05/2018,595.5972994,7614.96375
25/05/2018,601.6164347,7599.9525
26/05/2018,585.7910358,7436.835
27/05/2018,580.6514361,7296.79625
28/05/2018,570.9259435,7383.2175
29/05/2018,525.1807399,7118.42375
30/05/2018,568.5415693,7491.61125
31/05/2018,562.1821832,7363.27625
01/06/2018,570.8657402,7490.62125
02/06/2018,577.2573643,7518.333329
03/06/2018,591.3811229,7630.403388
04/06/2018,618.302767,7716.145068
05/06/2018,591.5490749,7505.589277
06/06/2018,607.829423,7624.187971
12/06/2018,524.0590803,6780.340803
13/06/2018,489.9241164,6525.329182
14/06/2018,475.9563347,6321.655965
15/06/2018,512.9190714,6601.324158
16/06/2018,488.3687531,6397.44117
17/06/2018,500.0207313,6529.544015
18/06/2018,498.8184644,6482.868697
19/06/2018,516.8910223,6711.64967
20/06/2018,534.7978411,6731.710147
21/06/2018,534.2355789,6736.867721
22/06/2018,524.5293003,6729.925937
23/06/2018,470.3616439,6099.445277
24/06/2018,477.9411747,6198.700824
25/06/2018,462.3994713,6142.39257
26/06/2018,459.0803912,6244.328455
27/06/2018,436.042235,6148.422705
28/06/2018,434.7699917,6140.1915
29/06/2018,421.9666672,5954.526582
30/06/2018,429.1666217,6189.309252
01/07/2018,431.3976063,6343.8922
02/07/2018,440.7371841,6373.277854
03/07/2018,469.0499411,6629.749595
04/07/2018,444.4693275,6482.830594
05/07/2018,400.6601287,6589.632793
06/07/2018,467.6379308,6538.682432
08/07/2018,468.5140721,6570.427592
09/07/2018,490.2092957,6744.988679
10/07/2018,476.6778612,6694.530851
11/07/2018,437.8051692,6364.38759
12/07/2018,440.6431414,6360.446668
13/07/2018,424.2814104,6144.810118
15/07/2018,433.4045742,6254.678129
16/07/2018,449.827529,6366.349904
17/07/2018,475.4163206,6671.625919
18/07/2018,499.6780592,7315.55104
19/07/2018,480.6790499,7359.737018
20/07/2018,469.2643809,7484.63967
21/07/2018,450.1085444,7357.445677
22/07/2018,464.1531629,7424.734238
23/07/2018,457.9176406,7411.200525
24/07/2018,450.5578227,7730.24748
25/07/2018,476.8981975,8325.801534
26/07/2018,475.1970813,8271.59792
27/07/2018,462.6938104,7925.247396
28/07/2018,472.4247446,8254.277348
29/07/2018,466.8324427,8184.695535
30/07/2018,465.7744995,8201.89009
31/07/2018,455.5215743,8166.38836
01/08/2018,430.6546991,7700.834129
02/08/2018,420.8337079,7588.58618
03/08/2018,411.5598612,7547.314951
04/08/2018,417.4339015,7423.074378
05/08/2018,415.4096661,7396.041122
06/08/2018,415.6028997,7411.515299
07/08/2018,415.3476442,7402.336634
08/08/2018,380.437976,6748.441484
09/08/2018,366.8881165,6460.153155
10/08/2018,367.596849,6482.973449
11/08/2018,328.7843935,6092.533104
12/08/2018,327.1062375,6391.599258
13/08/2018,319.3901246,6338.738957
14/08/2018,283.9345147,6260.192995
15/08/2018,266.2161521,6123.447601
16/08/2018,286.4645935,6332.6069
17/08/2018,285.2719982,6273.88807
18/08/2018,315.4903177,6566.595283
19/08/2018,295.2530912,6396.946369
20/08/2018,301.3690628,6516.668382
21/08/2018,273.7707155,6299.395333
22/08/2018,280.3396658,6470.733567
23/08/2018,269.0130144,6355.881809
24/08/2018,275.1806304,6503.832362
25/08/2018,280.5280263,6675.360683
26/08/2018,278.882836,6725.032327
27/08/2018,273.4441079,6689.822683
28/08/2018,280.0060814,6756.628926
29/08/2018,296.4874529,7084.293617
30/08/2018,290.7130769,7059.231235
31/08/2018,283.7533763,6938.914582
01/09/2018,282.252688,7028.447312
02/09/2018,295.2665416,7198.058436
03/09/2018,293.1154634,7282.858514
04/09/2018,288.8294571,7260.251593
05/09/2018,285.7017058,7361.271864
06/09/2018,241.4980125,6913.115013
07/09/2018,227.1030723,6471.493884
08/09/2018,215.9792155,6400.268706
09/09/2018,194.9635634,6181.744207
10/09/2018,194.5894182,6253.937201
11/09/2018,192.4379873,6275.083132
12/09/2018,191.7467557,6275.669588
13/09/2018,191.5202629,6277.494409
14/09/2018,193.7431874,6283.1842
15/09/2018,194.4848772,6285.982466
16/09/2018,194.1911408,6280.310107
17/09/2018,193.7440122,6281.409356
18/09/2018,192.5358077,6273.220083
19/09/2018,193.4390729,6278.595486
20/09/2018,193.3880219,6282.610727
21/09/2018,194.25753,6288.07017
22/09/2018,198.1301307,6317.699685
23/09/2018,194.3920142,6293.836421
24/09/2018,194.4580941,6289.621327
25/09/2018,221.7447447,6466.994564
26/09/2018,209.3312467,6391.385981
27/09/2018,217.8791006,6509.776621
28/09/2018,228.9911605,6698.416047
29/09/2018,217.3480245,6502.688151
30/09/2018,231.306701,6576.61432
01/10/2018,232.950445,6647.387947
02/10/2018,230.3961795,6603.754342
03/10/2018,227.7244629,6576.354229
04/10/2018,219.08526,6481.24577
05/10/2018,222.7394808,6594.935786
06/10/2018,227.7409118,6630.575297
07/10/2018,225.0935629,6595.260326
08/10/2018,224.7099627,6591.686318
09/10/2018,229.6834779,6662.8685
10/10/2018,228.6631765,6663.021071
11/10/2018,226.082983,6619.495845
12/10/2018,198.9386008,6285.859203
13/10/2018,197.1067155,6309.198921
14/10/2018,201.4179528,6331.131154
15/10/2018,199.7879795,6361.417016
16/10/2018,213.3377842,6721.587503
17/10/2018,213.2126115,6724.833078
18/10/2018,203.7579405,6444.74701
19/10/2018,198.4931997,6374.648863
20/10/2018,200.2083266,6372.686817
21/10/2018,202.7111077,6407.479085
22/10/2018,201.9697632,6412.530491
23/10/2018,200.9975754,6396.880154
24/10/2018,201.1292118,6396.252324
25/10/2018,200.4194894,6407.667175
26/10/2018,200.2399671,6405.500726
27/10/2018,200.1886816,6392.179337
28/10/2018,202.7953465,6429.687141
30/10/2018,194.8325478,6266.189683
31/10/2018,195.6592733,6276.4645
01/11/2018,197.04379,6321.713671
02/11/2018,197.6120727,6341.094813
03/11/2018,200.2366085,6360.141272
04/11/2018,198.8207892,6344.738943
