Date,ETH Price,BTC Price
05/11/2018,208.8782948,6405.139755
06/11/2018,208.1085442,6396.352124
07/11/2018,217.0567251,6425.917802
08/11/2018,217.3580437,6514.489453
09/11/2018,211.576354,6412.524289
10/11/2018,208.4317284,6343.632504
11/11/2018,211.8943565,6365.655232
12/11/2018,208.7611236,6327.480646
13/11/2018,208.5602524,6327.154696
14/11/2018,204.0936778,6282.438677
15/11/2018,175.0018498,5524.801093
16/11/2018,176.5338295,5511.152834
17/11/2018,170.9644973,5448.600634
18/11/2018,172.4227591,5497.411279
19/11/2018,174.284234,5553.014895
20/11/2018,146.5471692,4800.342897
21/11/2018,125.7555888,4246.312774
22/11/2018,133.282179,4478.299558
23/11/2018,128.1883999,4405.744031
24/11/2018,122.6725869,4329.91722
25/11/2018,110.0448363,3728.872648
26/11/2018,114.1145074,3951.205029
27/11/2018,104.3975846,3640.557165
28/11/2018,110.2687594,3792.192364
29/11/2018,120.0311166,4174.319972
30/11/2018,116.0877313,4218.608363
01/12/2018,111.4911437,3952.447895
02/12/2018,117.6414342,4178.603828
03/12/2018,115.4385357,4118.518242
04/12/2018,108.0357964,3847.032737
05/12/2018,109.0668853,3889.29212
06/12/2018,102.1066863,3713.573383
07/12/2018,92.57817464,3578.206624
08/12/2018,93.27533106,3391.874146
09/12/2018,92.14089242,3452.616185
10/12/2018,92.415549,3507.306367
11/12/2018,89.52455656,3419.733768
12/12/2018,87.34211241,3360.946628
13/12/2018,88.70928092,3414.833749
14/12/2018,84.57517415,3263.547913
15/12/2018,83.36845577,3212.207081
16/12/2018,83.14924108,3194.962272
17/12/2018,84.22103608,3200.642468
18/12/2018,93.14244639,3478.461203
19/12/2018,95.33637204,3562.894946
20/12/2018,100.4732858,3709.316759
21/12/2018,113.2408047,4065.799953
22/12/2018,107.772416,3824.739794
23/12/2018,112.9109053,3862.726329
24/12/2018,129.9295019,3949.794342
25/12/2018,140.9478191,4054.29626
26/12/2018,128.632904,3767.350024
27/12/2018,130.7066629,3807.153022
28/12/2018,114.7827176,3587.198223
29/12/2018,133.4127406,3865.5293
01/01/2019,131.3735702,3689.56462
02/01/2019,137.7276456,3715.564441
03/01/2019,153.9656358,3882.304754
04/01/2019,148.7968733,3795.592741
05/01/2019,152.873631,3812.381108
06/01/2019,155.0953606,3809.914343
07/01/2019,154.580823,4014.133187
08/01/2019,149.6001646,3989.631741
09/01/2019,148.9541572,3992.986144
10/01/2019,149.4467337,3995.325193
11/01/2019,126.5650301,3617.346291
12/01/2019,123.5910351,3606.16489
13/01/2019,123.8033581,3611.528238
14/01/2019,114.9442239,3497.669392
15/01/2019,128.0799992,3654.347067
16/01/2019,118.5098662,3568.751259
17/01/2019,121.9013892,3593.72174
18/01/2019,121.687446,3623.717337
19/01/2019,119.200111,3605.855187
20/01/2019,123.5757733,3690.908564
21/01/2019,117.5549281,3544.221724
22/01/2019,115.7333685,3528.463529
23/01/2019,118.2059598,3581.551947
24/01/2019,116.3314967,3549.770799
25/01/2019,116.1124519,3562.920476
26/01/2019,115.2563719,3566.666164
27/01/2019,115.2436153,3563.27801
28/01/2019,112.6337305,3539.620947
29/01/2019,105.00828,3425.262161
30/01/2019,104.1371894,3395.018645
31/01/2019,107.5714899,3441.032215
01/02/2019,106.1733014,3420.633227
02/02/2019,106.1211666,3439.805699
03/02/2019,106.7283216,3433.035285
04/02/2019,106.0944999,3404.499313
05/02/2019,106.2401879,3412.230431
06/02/2019,105.9936587,3419.767899
07/02/2019,103.9392121,3367.519032
08/02/2019,103.2855553,3360.534076
09/02/2019,116.4289745,3591.022152
10/02/2019,117.848711,3617.46468
11/02/2019,120.3541791,3621.154003
12/02/2019,119.8905691,3593.183177
13/02/2019,120.2123398,3579.341881
14/02/2019,120.4059778,3569.554833
15/02/2019,119.8093875,3558.396858
16/02/2019,120.2850568,3566.247765
17/02/2019,122.2792165,3596.405191
18/02/2019,132.0913764,3606.151988
19/02/2019,142.6179951,3865.318165
20/02/2019,144.1606666,3904.48292
21/02/2019,145.548254,3924.739844
22/02/2019,142.8699894,3889.758485
23/02/2019,146.6658012,3933.60759
24/02/2019,157.0470867,4105.112759
25/02/2019,137.763891,3763.620516
26/02/2019,138.0371413,3819.865341
27/02/2019,135.7434191,3797.58179
28/02/2019,131.6677685,3772.936335
01/03/2019,134.8225062,3799.678543
02/03/2019,135.0662511,3811.611979
03/03/2019,131.3451771,3804.41917
04/03/2019,130.3974612,3782.664101
05/03/2019,124.7250939,3689.862893
06/03/2019,135.000572,3832.080885
07/03/2019,137.084377,3848.95637
08/03/2019,136.8074624,3859.839983
09/03/2019,132.361661,3828.371904
10/03/2019,136.0269174,3898.86846
11/03/2019,135.362074,3899.655869
12/03/2019,132.4076102,3851.24919
13/03/2019,132.8070687,3866.295946
14/03/2019,131.0407794,3846.274442
15/03/2019,131.3672841,3855.744363
16/03/2019,134.9901214,3892.052301
17/03/2019,140.5670429,3985.851236
18/03/2019,138.3158542,3970.389045
19/03/2019,137.3255003,3974.415764
20/03/2019,137.6186421,3996.037131
21/03/2019,138.8187357,4027.787395
22/03/2019,134.8007697,3974.811429
23/03/2019,136.0194987,3987.305225
24/03/2019,136.4499004,3977.707443
25/03/2019,135.3985812,3968.438701
26/03/2019,133.3026314,3913.781717
27/03/2019,133.4910765,3915.37532
28/03/2019,138.0700978,4018.59051
29/03/2019,137.3131883,4008.370872
30/03/2019,141.3032262,4080.260114
31/03/2019,141.9411062,4081.221605
01/04/2019,141.3437324,4094.704791
02/04/2019,141.7132481,4135.18494
03/04/2019,162.4298499,4818.770635
04/04/2019,164.7095956,5102.150753
05/04/2019,157.0412173,4875.599431
06/04/2019,165.9009262,5030.933271
07/04/2019,165.1570911,5028.321082
08/04/2019,173.9915869,5198.17317
09/04/2019,180.2351402,5260.205043
10/04/2019,176.1470907,5179.997649
11/04/2019,176.9719357,5283.543758
12/04/2019,165.644294,5049.605824
13/04/2019,165.238241,5077.515864
14/04/2019,163.5799827,5066.86704
15/04/2019,168.281686,5158.387401
16/04/2019,161.2565404,5045.675166
17/04/2019,165.6484765,5184.204468
18/04/2019,166.3103093,5220.959934
19/04/2019,173.6138263,5276.558982
20/04/2019,173.3950038,5266.661246
21/04/2019,173.2030205,5292.14833
22/04/2019,170.1608503,5276.558318
23/04/2019,172.8128439,5398.433417
24/04/2019,171.8396593,5552.521911
25/04/2019,166.1931802,5432.991017
26/04/2019,154.2475258,5132.227526
27/04/2019,153.9102989,5151.574528
28/04/2019,157.4083036,5200.193239
29/04/2019,154.828085,5152.54574
30/04/2019,153.6813137,5151.4335
01/05/2019,161.2913029,5277.444469
02/05/2019,157.8012726,5297.942492
03/05/2019,160.9700953,5405.878067
04/05/2019,166.1339035,5697.679054
05/05/2019,163.8906998,5812.331779
06/05/2019,162.9348635,5713.035052
07/05/2019,173.605118,5706.008421
08/05/2019,173.8130614,5899.529693
09/05/2019,170.8984032,5932.441391
10/05/2019,170.9917809,6159.685902
11/05/2019,174.1020005,6387.82945
12/05/2019,200.4883684,7254.805536
13/05/2019,188.3712623,6992.706661
14/05/2019,197.3040944,7906.940835
15/05/2019,217.0781324,7928.417416
16/05/2019,246.8264233,8177.453519
17/05/2019,260.3302092,7820.076243
18/05/2019,239.4492649,7243.650539
19/05/2019,238.931991,7295.649729
20/05/2019,263.4469652,8221.259395
21/05/2019,250.0415313,7917.012499
22/05/2019,255.8952567,7961.128743
23/05/2019,246.4173094,7723.90388
24/05/2019,245.987827,7903.84691
25/05/2019,250.5181481,8038.506791
26/05/2019,252.8623843,8089.570163
27/05/2019,264.7384593,8653.142368
28/05/2019,269.1706596,8800.346606
29/05/2019,272.3649993,8719.331485
30/05/2019,270.458631,8672.400107
31/05/2019,253.2695206,8287.040256
01/06/2019,262.6178289,8513.203882
02/06/2019,268.0068681,8588.479505
03/06/2019,269.274568,8744.265561
04/06/2019,257.9038145,8474.048229
05/06/2019,239.0754425,7645.572514
06/06/2019,246.3609228,7790.321135
07/06/2019,243.5358114,7730.881726
08/06/2019,250.9237807,8030.256079
09/06/2019,245.1594275,7949.425799
10/06/2019,229.5070458,7600.922492
11/06/2019,243.6975775,7954.006238
12/06/2019,245.6023534,7903.62525
13/06/2019,257.0824436,8151.78868
14/06/2019,255.8128946,8256.720099
15/06/2019,263.9902062,8667.787954
16/06/2019,268.8329564,8836.168413
17/06/2019,270.7520786,9061.540461
18/06/2019,273.8801723,9346.975087
19/06/2019,263.1083722,9012.48785
20/06/2019,268.6365511,9259.123638
21/06/2019,271.8312145,9559.900689
22/06/2019,291.9443651,9906.407965
23/06/2019,302.005795,10461.41217
24/06/2019,308.2046756,10843.57097
25/06/2019,308.6652726,10996.45975
26/06/2019,316.2122784,11665.40968
27/06/2019,324.1308553,12444.92586
28/06/2019,296.1115559,11086.26883
29/06/2019,309.4092893,12316.95301
30/06/2019,314.0469441,12024.08097
01/07/2019,293.5303669,10932.31051
02/07/2019,289.4528415,10454.68382
03/07/2019,291.4472478,10800.13014
04/07/2019,301.4034854,11942.24022
05/07/2019,293.1470523,11645.52461
06/07/2019,288.0914836,10946.20905
07/07/2019,287.2026911,11219.046
08/07/2019,305.7988739,11422.11447
09/07/2019,313.7779112,12335.99939
10/07/2019,307.7689029,12575.90407
11/07/2019,289.1743327,12054.18379
12/07/2019,267.7342738,11324.1447
13/07/2019,274.6791842,11802.95996
14/07/2019,267.2689248,11279.60274
15/07/2019,236.8879114,10506.39583
16/07/2019,233.0681671,10934.48274
17/07/2019,200.2220044,9490.410516
18/07/2019,212.2264798,9733.132134
19/07/2019,224.2387597,10603.34887
20/07/2019,219.6537524,10466.26094
21/07/2019,233.1300975,10983.216
22/07/2019,225.0877738,10551.13163
23/07/2019,215.9390349,10285.63923
24/07/2019,215.5549595,10027.53261
25/07/2019,215.066558,9771.504761
26/07/2019,219.6820637,9897.429352
27/07/2019,217.9143663,9812.226351
28/07/2019,206.3915854,9440.140037
29/07/2019,207.3703542,9495.855261
30/07/2019,211.6551177,9506.704273
31/07/2019,210.0807134,9572.735372
01/08/2019,216.085927,10005.29447
02/08/2019,217.3123969,10385.20061
03/08/2019,217.5168016,10513.91147
04/08/2019,222.1538141,10831.25986
05/08/2019,222.5023179,10985.80754
06/08/2019,233.0314056,11811.78705
07/08/2019,224.5440763,11310.18722
08/08/2019,225.6844684,11956.04722
09/08/2019,219.2096428,11817.45548
10/08/2019,209.1745628,11827.57457
11/08/2019,205.9151552,11278.28125
12/08/2019,214.8954808,11485.36578
13/08/2019,211.3484238,11391.96865
14/08/2019,206.9961675,10869.37911
15/08/2019,189.687623,10211.49858
16/08/2019,187.9278393,10386.53955
17/08/2019,185.9325033,10388.45059
18/08/2019,186.3736191,10212.10144
19/08/2019,194.7744371,10335.37284
20/08/2019,200.6583914,10774.81031
21/08/2019,198.1378702,10818.50701
22/08/2019,184.8960218,10064.91679
23/08/2019,193.7319852,10161.16475
24/08/2019,193.9669059,10364.28135
25/08/2019,190.798504,10171.49746
26/08/2019,186.1119315,10068.92242
27/08/2019,188.0709594,10312.21504
28/08/2019,185.7509883,10122.19653
29/08/2019,174.0590163,9743.162051
30/08/2019,168.961462,9487.976434
31/08/2019,168.6898906,9590.736337
01/09/2019,172.8455754,9624.983911
02/09/2019,172.0143992,9780.667897
03/09/2019,178.4059547,10381.85596
04/09/2019,180.3972338,10691.3113
05/09/2019,174.3697252,10555.0469
06/09/2019,174.9847095,10576.31789
07/09/2019,169.1709225,10334.02389
08/09/2019,178.6452352,10495.22736
09/09/2019,181.445454,10402.79653
10/09/2019,182.2717701,10332.94219
11/09/2019,179.4033829,10082.94683
12/09/2019,178.3436659,10152.75298
13/09/2019,181.2873036,10396.7672
14/09/2019,180.7958504,10299.47696
15/09/2019,187.4962298,10351.23202
16/09/2019,188.7210222,10302.19071
17/09/2019,197.7618966,10301.65965
18/09/2019,211.8446526,10231.42151
19/09/2019,211.7686705,10168.28771
20/09/2019,220.4508762,10223.50558
21/09/2019,214.5472068,10138.33521
22/09/2019,215.6904162,9984.520516
23/09/2019,210.6311029,10031.86671
24/09/2019,201.7345164,9719.718696
25/09/2019,168.9992628,8688.973526
26/09/2019,169.9438202,8438.708552
27/09/2019,166.6986944,8103.2109
28/09/2019,172.7389316,8195.210697
29/09/2019,172.997552,8146.414032
30/09/2019,171.0073197,8085.71329
01/10/2019,177.9168792,8241.34147
02/10/2019,176.9313026,8333.68919
03/10/2019,178.6122629,8273.464018
04/10/2019,175.1317829,8203.843833
05/10/2019,176.8658985,8163.902638
06/10/2019,176.060443,8137.146689
07/10/2019,169.4697137,7853.693305
08/10/2019,181.4028513,8236.208379
09/10/2019,180.7891908,8201.637818
10/10/2019,193.1512327,8572.380812
11/10/2019,192.1981992,8582.144518
12/10/2019,181.0085295,8320.171581
13/10/2019,180.79133,8328.60426
14/10/2019,181.5366658,8282.177326
15/10/2019,186.1238271,8337.818999
17/10/2019,174.7540832,8003.820395
18/10/2019,176.3901046,8058.058081
19/10/2019,173.7500889,7970.239476
20/10/2019,171.1585128,7943.347107
21/10/2019,174.6693847,8200.318763
22/10/2019,173.7658274,8200.246099
23/10/2019,171.3018586,8073.409544
24/10/2019,159.5431046,7420.415836
25/10/2019,161.0687513,7460.617416
26/10/2019,179.9804506,8591.223897
27/10/2019,177.4139323,9171.306532
28/10/2019,184.9332869,9578.367556
29/10/2019,183.9328016,9458.22336
30/10/2019,192.3885044,9455.724693
31/10/2019,183.3652158,9225.995479
01/11/2019,181.5668036,9131.41063
02/11/2019,182.8739795,9197.632345
03/11/2019,182.853304,9290.896602
04/11/2019,182.2438145,9202.415451
05/11/2019,185.3686817,9369.628081
06/11/2019,188.8571937,9326.599624
07/11/2019,191.0586073,9335.752402
08/11/2019,187.0749396,9226.485821
09/11/2019,184.4694667,8794.358645
10/11/2019,185.1915992,8798.042055
11/11/2019,189.7227333,9081.186878
12/11/2019,185.359517,8711.534339
13/11/2019,186.3251476,8760.892718
14/11/2019,187.251114,8749.520591
15/11/2019,184.8074617,8656.970922
16/11/2019,180.724972,8500.643558
17/11/2019,182.1067434,8469.260899
18/11/2019,184.192142,8537.339652
19/11/2019,178.4221817,8205.806366
20/11/2019,175.5936935,8118.488536
21/11/2019,174.7796504,8074.843174
22/11/2019,160.5179612,7612.740574
23/11/2019,149.5245322,7262.110535
24/11/2019,152.136245,7303.405759
25/11/2019,144.315288,7041.732936
26/11/2019,146.9818122,7211.861809
27/11/2019,148.0068818,7141.069449
28/11/2019,152.957277,7523.480673
29/11/2019,150.4119794,7390.207469
30/11/2019,153.6738095,7729.265939
01/12/2019,151.655424,7542.235609
02/12/2019,151.5529038,7381.963008
03/12/2019,149.4546547,7333.43293
04/12/2019,147.8113219,7315.367765
05/12/2019,145.6033386,7213.733762
06/12/2019,147.8270036,7398.78705
07/12/2019,148.6504041,7511.880583
08/12/2019,147.8712516,7532.123513
09/12/2019,151.4106799,7550.2392
10/12/2019,147.1595339,7333.096043
11/12/2019,145.797319,7239.762575
12/12/2019,143.0108044,7198.066677
13/12/2019,144.5101037,7190.272369
14/12/2019,144.4855855,7238.874323
15/12/2019,142.0555393,7087.024985
16/12/2019,142.6819305,7112.731476
17/12/2019,132.3435787,6883.496394
18/12/2019,120.8798162,6584.028843
19/12/2019,133.8778331,7424.0154
20/12/2019,127.2736814,7147.568324
21/12/2019,127.3752755,7139.933371
22/12/2019,129.8708364,7286.335081
23/12/2019,128.9106173,7236.986205
24/12/2019,125.0138244,7166.172379
25/12/2019,128.0056504,7235.62665
26/12/2019,125.3335416,7212.809395
27/12/2019,125.2582993,7183.706536
28/12/2019,126.1492139,7227.293712
29/12/2019,128.0111453,7311.560644
30/12/2019,134.768035,7385.464848
31/12/2019,132.0730737,7251.276794
01/01/2020,128.7226035,7179.957819
02/01/2020,129.8873633,7174.744012
03/01/2020,127.0556009,6955.48758
04/01/2020,132.9708332,7291.219505
05/01/2020,133.8206207,7337.63667
06/01/2020,134.8342522,7347.433264
07/01/2020,143.1316009,7713.860754
08/01/2020,142.133414,8039.603701
09/01/2020,140.3393937,8067.606369
10/01/2020,137.494999,7808.701364
11/01/2020,142.8347834,8087.452885
12/01/2020,143.0715916,8078.993532
13/01/2020,145.2809937,8149.313717
14/01/2020,143.936917,8116.961008
15/01/2020,163.8546315,8735.142439
16/01/2020,166.5383399,8843.675732
17/01/2020,163.9372081,8711.637578
18/01/2020,171.5889768,8925.299028
19/01/2020,176.700434,8939.8643
20/01/2020,166.0633101,8638.18144
21/01/2020,167.5725368,8652.683763
22/01/2020,169.0544916,8708.786013
23/01/2020,167.1518345,8635.074357
24/01/2020,162.6714167,8384.088777
25/01/2020,162.8065224,8451.232296
26/01/2020,160.9178681,8347.567505
27/01/2020,166.7218659,8562.30747
28/01/2020,169.8001126,8881.962391
29/01/2020,173.5481484,9131.114988
30/01/2020,175.4603221,9320.978406
31/01/2020,186.2620414,9545.077957
01/02/2020,181.7284342,9388.880752
02/02/2020,182.7739889,9363.193383
03/02/2020,189.3125531,9385.260386
04/02/2020,189.2575929,9269.707035
05/02/2020,188.6750822,9177.894637
06/02/2020,204.5305348,9625.456637
07/02/2020,211.2924866,9681.377411
08/02/2020,221.8331394,9795.344066
09/02/2020,224.0294272,9927.778256
10/02/2020,228.044309,10132.7065
11/02/2020,223.3196378,9838.900016
12/02/2020,237.8783455,10236.63515
13/02/2020,268.3962677,10364.92629
14/02/2020,266.2518149,10218.09974
15/02/2020,284.0004909,10367.528
16/02/2020,267.3531863,9926.353691
17/02/2020,255.3551842,9876.234963
18/02/2020,261.1372307,9636.624095
19/02/2020,281.3812072,10189.99598
20/02/2020,265.1448245,9701.037191
21/02/2020,259.7141345,9631.484946
22/02/2020,263.949385,9670.858654
23/02/2020,262.5732338,9689.086743
24/02/2020,272.8428067,9919.551448
25/02/2020,263.8974852,9640.469505
26/02/2020,251.9396762,9392.869629
27/02/2020,225.6910701,8787.978363
28/02/2020,228.5854083,8784.995352
29/02/2020,229.7854128,8778.470511
01/03/2020,223.499288,8639.591417
02/03/2020,218.777736,8548.948322
03/03/2020,230.812952,8923.044398
04/03/2020,224.6566351,8791.112058
05/03/2020,223.5277347,8756.961062
06/03/2020,229.4143467,9078.578777
07/03/2020,240.4900817,9126.636822
08/03/2020,240.5548524,8925.213488
09/03/2020,204.4108196,8166.313894
10/03/2020,198.9773509,7875.750875
11/03/2020,203.1258772,7959.228274
12/03/2020,194.427784,7955.306284
13/03/2020,127.2928962,5800.208905
14/03/2020,134.8210288,5672.681201
15/03/2020,124.9746147,5304.149952
16/03/2020,123.7851093,5355.187374
17/03/2020,107.8983448,4944.702336
18/03/2020,118.3424036,5465.582594
19/03/2020,116.6065978,5363.822853
20/03/2020,140.8145457,6301.063404
21/03/2020,131.753158,6185.279839
22/03/2020,133.0816861,6187.05375
23/03/2020,123.2739472,5884.340133
24/03/2020,133.5701414,6455.454688
25/03/2020,140.1136999,6784.318011
26/03/2020,136.2496619,6706.985089
27/03/2020,136.6194963,6721.495392
28/03/2020,137.3184524,6682.780049
29/03/2020,131.2719317,6229.488343
30/03/2020,125.7283385,5922.489835
31/03/2020,133.7604753,6483.739446
01/04/2020,133.8929306,6446.421347
02/04/2020,133.6525611,6537.336462
03/04/2020,142.5059265,6850.558712
04/04/2020,141.9206657,6776.370094
